file_id,rf
j_1246649,4
j_1247116,4
j_1247272,4
j_1247340,4
j_1247593,4
j_1248008,4
j_1248194,4
j_1248235,4
j_1248617,4
j_1249107,4
j_1249194,4
j_124953,4
j_1249798,4
j_1250257,4
j_1250402,4
j_1250452,4
j_12508,4
j_1251610,4
j_1251648,4
j_1252068,4
j_125215,4
j_1253101,4
j_1253481,4
j_1253495,4
j_1253805,4
j_1253820,4
j_1253984,4
j_1254183,4
j_1254960,4
j_1256541,4
j_1256718,4
j_1257103,4
j_1257668,4
j_1257761,4
j_1257961,4
j_1258398,4
j_1258972,4
j_1258973,4
j_1259016,4
j_1259416,4
j_1260037,4
j_126028,4
j_126059,4
j_1260707,4
j_1260760,4
j_1261087,4
j_1262560,4
j_126272,4
j_1263343,4
j_1263897,4
j_1264766,4
j_1264843,4
j_1264908,4
j_1265194,4
j_1266612,4
j_1266849,4
j_126708,4
j_1267240,4
j_1268368,4
j_1268515,4
j_126888,4
j_1269136,4
j_1269556,4
j_1270064,4
j_1270149,4
j_1270175,4
j_1270256,4
j_1270954,4
j_127115,4
j_1271398,4
j_1271751,4
j_1272373,4
j_1273726,4
j_1273919,4
j_1274139,4
j_1274405,4
j_1274744,4
j_127478,4
j_1275142,4
j_1275341,4
j_1276137,4
j_1276945,4
j_1277090,4
j_1277333,4
j_1277416,4
j_1277783,4
j_1277910,4
j_1277968,4
j_1278324,4
j_1278726,4
j_1278875,4
j_127937,4
j_1280813,4
j_1281503,4
j_1281616,4
j_1281859,4
j_1282087,4
j_1282763,4
j_1283156,4
j_1283657,4
j_1283781,4
j_1284170,4
j_1284583,4
j_1285057,4
j_1285080,4
j_1285374,4
j_1285738,4
j_1286555,4
j_1287000,4
j_1287486,4
j_1287590,4
j_1288849,4
j_1289765,4
j_1289790,4
j_1289863,4
j_1290126,4
j_1290197,4
j_1291185,4
j_1292005,4
j_1292050,4
j_1292547,4
j_1292958,4
j_1294526,4
j_1295130,4
j_1295218,4
j_1295324,4
j_1295526,4
j_1295690,4
j_1295721,4
j_1296769,4
j_1296789,4
j_1297488,4
j_12975,4
j_1297675,4
j_1297689,4
j_1298863,4
j_12990,4
j_1299180,4
j_1299503,4
j_130000,4
j_1300171,4
j_1300539,4
j_1301040,4
j_1301188,4
j_1301737,4
j_1301793,4
j_1302115,4
j_1302553,4
j_1302641,4
j_1302950,4
j_1303352,4
j_1303412,4
j_1303718,4
j_1303819,4
j_1304009,4
j_1304285,4
j_1304389,4
j_1304868,4
j_1304994,4
j_1305464,4
j_1305548,4
