file_id,rf
j_3499720,3
j_353218,3
j_1431008,3
j_3793854,3
j_2445188,3
j_492747,3
j_3828447,3
j_545176,3
j_764835,3
j_2802185,3
j_3,3
j_1482525,3
j_3766107,3
j_4122194,3
j_2160057,3
j_3149888,3
j_1407039,3
j_3947345,3
j_1217845,3
j_1906605,3
j_4107982,3
j_109530,3
j_958877,3
j_4016699,3
j_2440754,3
j_590544,3
j_331,3
j_2953826,3
j_4190667,3
j_793642,3
j_2053044,3
j_3854990,3
j_1323578,3
j_1216324,3
j_1112013,3
j_2394837,3
j_3888997,3
j_2037279,3
j_2423477,3
j_804136,3
j_1949151,3
j_1268368,3
j_2456796,3
j_1650870,3
j_2532507,3
j_3894435,3
j_3941220,3
j_1162407,3
j_2966325,3
j_3566233,3
j_3482554,3
j_510166,3
j_3704124,3
j_1530981,3
j_575064,3
j_535737,3
j_2608295,3
j_1415740,3
j_2242647,3
j_1542935,3
j_2732119,3
j_730376,3
j_680730,3
j_864030,3
j_1236426,3
