file_path,rf
/exp/day2/data/j_4177401.txt,3
/exp/day2/data/j_4177967.txt,5
/exp/day2/data/j_4178749.txt,5
/exp/day2/data/j_4180241.txt,0
/exp/day2/data/j_4180452.txt,3
/exp/day2/data/j_4180787.txt,5
/exp/day2/data/j_418150.txt,3
/exp/day2/data/j_418177.txt,4
/exp/day2/data/j_4183692.txt,0
/exp/day2/data/j_4184254.txt,5
/exp/day2/data/j_4184799.txt,5
/exp/day2/data/j_4185372.txt,2
/exp/day2/data/j_4185445.txt,5
/exp/day2/data/j_4185540.txt,0
/exp/day2/data/j_4185751.txt,5
/exp/day2/data/j_4185912.txt,0
/exp/day2/data/j_4186224.txt,5
/exp/day2/data/j_4186294.txt,0
/exp/day2/data/j_4186301.txt,0
/exp/day2/data/j_4186684.txt,5
/exp/day2/data/j_4186801.txt,3
/exp/day2/data/j_4187247.txt,0
/exp/day2/data/j_4187324.txt,4
/exp/day2/data/j_418840.txt,2
/exp/day2/data/j_4188781.txt,5
/exp/day2/data/j_4189360.txt,3
/exp/day2/data/j_4189492.txt,3
/exp/day2/data/j_4190165.txt,3
/exp/day2/data/j_4190351.txt,3
/exp/day2/data/j_4190667.txt,3
/exp/day2/data/j_4191265.txt,3
/exp/day2/data/j_4191982.txt,4
/exp/day2/data/j_4192520.txt,5
/exp/day2/data/j_4193415.txt,3
/exp/day2/data/j_4193656.txt,5
/exp/day2/data/j_4193934.txt,2
/exp/day2/data/j_419405.txt,5
/exp/day2/data/j_4194506.txt,5
/exp/day2/data/j_4194557.txt,2
/exp/day2/data/j_4195130.txt,5
/exp/day2/data/j_419575.txt,0
/exp/day2/data/j_4196020.txt,3
/exp/day2/data/j_4196860.txt,3
/exp/day2/data/j_4197299.txt,4
/exp/day2/data/j_4197348.txt,3
/exp/day2/data/j_4197489.txt,0
/exp/day2/data/j_4197786.txt,5
/exp/day2/data/j_4198390.txt,2
/exp/day2/data/j_4198534.txt,5
/exp/day2/data/j_4199026.txt,3
/exp/day2/data/j_4199730.txt,4
/exp/day2/data/j_4199970.txt,3
/exp/day2/data/j_420050.txt,0
/exp/day2/data/j_420230.txt,4
/exp/day2/data/j_420958.txt,2
/exp/day2/data/j_420984.txt,5
/exp/day2/data/j_421512.txt,3
/exp/day2/data/j_421773.txt,3
/exp/day2/data/j_421908.txt,3
/exp/day2/data/j_422056.txt,0
/exp/day2/data/j_422241.txt,2
/exp/day2/data/j_422305.txt,5
/exp/day2/data/j_423061.txt,3
/exp/day2/data/j_423160.txt,5
/exp/day2/data/j_423889.txt,4
/exp/day2/data/j_424035.txt,4
/exp/day2/data/j_425027.txt,4
/exp/day2/data/j_425232.txt,5
/exp/day2/data/j_425390.txt,4
/exp/day2/data/j_425586.txt,0
/exp/day2/data/j_426700.txt,3
/exp/day2/data/j_426942.txt,0
/exp/day2/data/j_427342.txt,2
/exp/day2/data/j_427661.txt,0
/exp/day2/data/j_427750.txt,5
/exp/day2/data/j_427819.txt,3
/exp/day2/data/j_427880.txt,4
/exp/day2/data/j_428000.txt,5
/exp/day2/data/j_42828.txt,0
/exp/day2/data/j_428650.txt,5
/exp/day2/data/j_429854.txt,2
/exp/day2/data/j_429855.txt,2
/exp/day2/data/j_431257.txt,0
/exp/day2/data/j_431482.txt,4
/exp/day2/data/j_433048.txt,5
/exp/day2/data/j_433409.txt,0
/exp/day2/data/j_433986.txt,4
/exp/day2/data/j_434606.txt,0
/exp/day2/data/j_434742.txt,0
/exp/day2/data/j_434852.txt,3
/exp/day2/data/j_436080.txt,4
/exp/day2/data/j_436090.txt,3
/exp/day2/data/j_436265.txt,4
/exp/day2/data/j_436896.txt,3
/exp/day2/data/j_437068.txt,4
/exp/day2/data/j_437209.txt,3
/exp/day2/data/j_437215.txt,3
/exp/day2/data/j_437314.txt,3
/exp/day2/data/j_437495.txt,5
/exp/day2/data/j_437529.txt,0
/exp/day2/data/j_437540.txt,5
/exp/day2/data/j_437553.txt,3
/exp/day2/data/j_438047.txt,0
/exp/day2/data/j_438059.txt,3
/exp/day2/data/j_438159.txt,3
/exp/day2/data/j_439392.txt,5
/exp/day2/data/j_439465.txt,4
/exp/day2/data/j_439899.txt,3
/exp/day2/data/j_44018.txt,5
/exp/day2/data/j_44051.txt,0
/exp/day2/data/j_44165.txt,3
/exp/day2/data/j_44191.txt,4
/exp/day2/data/j_442011.txt,5
/exp/day2/data/j_442056.txt,4
/exp/day2/data/j_442195.txt,0
/exp/day2/data/j_442406.txt,5
/exp/day2/data/j_443207.txt,5
/exp/day2/data/j_444147.txt,4
/exp/day2/data/j_44469.txt,5
/exp/day2/data/j_446027.txt,4
/exp/day2/data/j_446181.txt,3
/exp/day2/data/j_447006.txt,2
/exp/day2/data/j_447349.txt,5
/exp/day2/data/j_447559.txt,4
/exp/day2/data/j_44775.txt,5
/exp/day2/data/j_447801.txt,0
/exp/day2/data/j_447834.txt,5
/exp/day2/data/j_447924.txt,5
/exp/day2/data/j_447991.txt,3
/exp/day2/data/j_448612.txt,3
/exp/day2/data/j_448987.txt,5
/exp/day2/data/j_449372.txt,4
/exp/day2/data/j_449799.txt,4
/exp/day2/data/j_449939.txt,0
/exp/day2/data/j_450277.txt,3
/exp/day2/data/j_450369.txt,5
/exp/day2/data/j_450527.txt,5
/exp/day2/data/j_450903.txt,5
/exp/day2/data/j_450991.txt,0
/exp/day2/data/j_451001.txt,5
/exp/day2/data/j_451036.txt,5
/exp/day2/data/j_451440.txt,5
/exp/day2/data/j_451911.txt,4
/exp/day2/data/j_451996.txt,5
/exp/day2/data/j_452285.txt,3
/exp/day2/data/j_452339.txt,3
/exp/day2/data/j_45242.txt,5
/exp/day2/data/j_452717.txt,2
/exp/day2/data/j_45395.txt,3
/exp/day2/data/j_454463.txt,2
/exp/day2/data/j_454899.txt,3
/exp/day2/data/j_455038.txt,5
/exp/day2/data/j_455109.txt,0
/exp/day2/data/j_455860.txt,5
/exp/day2/data/j_456506.txt,4
/exp/day2/data/j_456699.txt,2
/exp/day2/data/j_4574.txt,0
/exp/day2/data/j_45740.txt,5
/exp/day2/data/j_457767.txt,4
/exp/day2/data/j_458195.txt,4
/exp/day2/data/j_458335.txt,5
/exp/day2/data/j_458631.txt,5
/exp/day2/data/j_458870.txt,0
/exp/day2/data/j_459192.txt,0
/exp/day2/data/j_459519.txt,5
/exp/day2/data/j_460473.txt,2
/exp/day2/data/j_460577.txt,5
/exp/day2/data/j_460707.txt,4
/exp/day2/data/j_461481.txt,4
/exp/day2/data/j_461567.txt,3
/exp/day2/data/j_461729.txt,5
/exp/day2/data/j_46202.txt,3
/exp/day2/data/j_462517.txt,3
/exp/day2/data/j_463059.txt,3
/exp/day2/data/j_463372.txt,3
/exp/day2/data/j_463693.txt,0
/exp/day2/data/j_465282.txt,3
/exp/day2/data/j_465441.txt,0
/exp/day2/data/j_465910.txt,0
/exp/day2/data/j_465996.txt,4
/exp/day2/data/j_466726.txt,3
/exp/day2/data/j_466729.txt,3
/exp/day2/data/j_467201.txt,5
/exp/day2/data/j_467585.txt,5
/exp/day2/data/j_467646.txt,5
/exp/day2/data/j_468078.txt,3
/exp/day2/data/j_468096.txt,0
/exp/day2/data/j_468661.txt,5
/exp/day2/data/j_46888.txt,0
/exp/day2/data/j_469357.txt,5
/exp/day2/data/j_46946.txt,5
/exp/day2/data/j_469638.txt,3
/exp/day2/data/j_470536.txt,3
/exp/day2/data/j_470674.txt,3
/exp/day2/data/j_471183.txt,3
/exp/day2/data/j_471467.txt,3
/exp/day2/data/j_471562.txt,3
/exp/day2/data/j_472033.txt,3
/exp/day2/data/j_472064.txt,5
/exp/day2/data/j_472065.txt,5
/exp/day2/data/j_472143.txt,4
/exp/day2/data/j_472213.txt,3
/exp/day2/data/j_472778.txt,0
/exp/day2/data/j_472874.txt,5
/exp/day2/data/j_472930.txt,0
/exp/day2/data/j_473197.txt,3
/exp/day2/data/j_474911.txt,0
/exp/day2/data/j_475371.txt,3
/exp/day2/data/j_475749.txt,5
/exp/day2/data/j_475929.txt,3
/exp/day2/data/j_476443.txt,5
/exp/day2/data/j_476478.txt,2
/exp/day2/data/j_476516.txt,3
/exp/day2/data/j_476792.txt,3
/exp/day2/data/j_47685.txt,5
/exp/day2/data/j_478819.txt,4
/exp/day2/data/j_479483.txt,5
/exp/day2/data/j_479956.txt,0
/exp/day2/data/j_481037.txt,0
/exp/day2/data/j_481051.txt,5
/exp/day2/data/j_481082.txt,3
/exp/day2/data/j_481218.txt,5
/exp/day2/data/j_481376.txt,3
/exp/day2/data/j_482377.txt,0
/exp/day2/data/j_482569.txt,2
/exp/day2/data/j_483108.txt,4
/exp/day2/data/j_483166.txt,3
/exp/day2/data/j_483264.txt,3
/exp/day2/data/j_483666.txt,3
/exp/day2/data/j_48413.txt,3
/exp/day2/data/j_484140.txt,0
/exp/day2/data/j_484277.txt,3
/exp/day2/data/j_484711.txt,2
/exp/day2/data/j_485387.txt,0
/exp/day2/data/j_485434.txt,4
/exp/day2/data/j_485439.txt,3
/exp/day2/data/j_485642.txt,3
/exp/day2/data/j_485945.txt,0
/exp/day2/data/j_486115.txt,4
/exp/day2/data/j_486144.txt,5
/exp/day2/data/j_487004.txt,5
/exp/day2/data/j_487559.txt,4
/exp/day2/data/j_488137.txt,0
/exp/day2/data/j_489052.txt,3
/exp/day2/data/j_48918.txt,3
/exp/day2/data/j_489584.txt,2
/exp/day2/data/j_489775.txt,2
/exp/day2/data/j_489860.txt,5
/exp/day2/data/j_49089.txt,3
/exp/day2/data/j_491076.txt,4
/exp/day2/data/j_491546.txt,5
/exp/day2/data/j_492747.txt,3
/exp/day2/data/j_492831.txt,3
/exp/day2/data/j_493107.txt,3
/exp/day2/data/j_493383.txt,5
/exp/day2/data/j_49363.txt,2
/exp/day2/data/j_494288.txt,5
/exp/day2/data/j_494942.txt,5
/exp/day2/data/j_496162.txt,5
/exp/day2/data/j_496586.txt,4
/exp/day2/data/j_496911.txt,3
/exp/day2/data/j_497231.txt,0
/exp/day2/data/j_497538.txt,3
/exp/day2/data/j_49765.txt,4
/exp/day2/data/j_498263.txt,5
/exp/day2/data/j_498863.txt,5
/exp/day2/data/j_498864.txt,2
/exp/day2/data/j_498906.txt,5
/exp/day2/data/j_499577.txt,3
/exp/day2/data/j_501134.txt,5
/exp/day2/data/j_501221.txt,4
/exp/day2/data/j_501270.txt,3
/exp/day2/data/j_50143.txt,3
/exp/day2/data/j_501537.txt,3
/exp/day2/data/j_50174.txt,3
/exp/day2/data/j_502224.txt,4
/exp/day2/data/j_502785.txt,3
/exp/day2/data/j_503440.txt,5
/exp/day2/data/j_50347.txt,5
/exp/day2/data/j_504384.txt,0
/exp/day2/data/j_504595.txt,4
/exp/day2/data/j_504613.txt,0
/exp/day2/data/j_504818.txt,5
/exp/day2/data/j_505129.txt,3
/exp/day2/data/j_505555.txt,0
/exp/day2/data/j_505658.txt,3
/exp/day2/data/j_505884.txt,0
/exp/day2/data/j_505900.txt,4
/exp/day2/data/j_506280.txt,4
/exp/day2/data/j_506295.txt,5
/exp/day2/data/j_507185.txt,0
/exp/day2/data/j_507516.txt,3
/exp/day2/data/j_507653.txt,5
/exp/day2/data/j_508479.txt,0
/exp/day2/data/j_508945.txt,4
/exp/day2/data/j_510166.txt,5
/exp/day2/data/j_510444.txt,4
/exp/day2/data/j_51069.txt,4
/exp/day2/data/j_510930.txt,3
/exp/day2/data/j_511065.txt,5
/exp/day2/data/j_511123.txt,4
/exp/day2/data/j_511466.txt,3
/exp/day2/data/j_512683.txt,5
/exp/day2/data/j_512799.txt,3
/exp/day2/data/j_513912.txt,4
/exp/day2/data/j_514174.txt,5
/exp/day2/data/j_514272.txt,3
/exp/day2/data/j_51439.txt,5
/exp/day2/data/j_514472.txt,5
/exp/day2/data/j_51589.txt,5
/exp/day2/data/j_516082.txt,5
/exp/day2/data/j_516617.txt,3
/exp/day2/data/j_517196.txt,2
/exp/day2/data/j_517633.txt,3
/exp/day2/data/j_518652.txt,3
/exp/day2/data/j_519376.txt,5
/exp/day2/data/j_519797.txt,5
/exp/day2/data/j_519937.txt,5
/exp/day2/data/j_52003.txt,5
/exp/day2/data/j_520244.txt,3
/exp/day2/data/j_52111.txt,5
/exp/day2/data/j_52122.txt,5
/exp/day2/data/j_521220.txt,0
/exp/day2/data/j_521421.txt,4
/exp/day2/data/j_521426.txt,5
/exp/day2/data/j_521720.txt,0
/exp/day2/data/j_521981.txt,4
/exp/day2/data/j_522551.txt,5
/exp/day2/data/j_523176.txt,4
/exp/day2/data/j_523551.txt,5
/exp/day2/data/j_523973.txt,3
/exp/day2/data/j_524214.txt,5
/exp/day2/data/j_524325.txt,2
/exp/day2/data/j_524403.txt,3
/exp/day2/data/j_524572.txt,3
/exp/day2/data/j_524916.txt,0
/exp/day2/data/j_525297.txt,3
/exp/day2/data/j_525791.txt,3
/exp/day2/data/j_52618.txt,5
/exp/day2/data/j_526215.txt,2
/exp/day2/data/j_526320.txt,4
/exp/day2/data/j_52640.txt,5
/exp/day2/data/j_526437.txt,3
/exp/day2/data/j_527538.txt,3
/exp/day2/data/j_527686.txt,0
/exp/day2/data/j_527773.txt,2
/exp/day2/data/j_528336.txt,5
/exp/day2/data/j_528434.txt,3
/exp/day2/data/j_528987.txt,5
/exp/day2/data/j_529156.txt,3
/exp/day2/data/j_52929.txt,5
/exp/day2/data/j_529307.txt,5
/exp/day2/data/j_529527.txt,4
/exp/day2/data/j_530574.txt,5
/exp/day2/data/j_531218.txt,5
/exp/day2/data/j_53138.txt,3
/exp/day2/data/j_531859.txt,3
/exp/day2/data/j_532519.txt,3
/exp/day2/data/j_532561.txt,3
/exp/day2/data/j_532596.txt,3
/exp/day2/data/j_532944.txt,5
/exp/day2/data/j_533796.txt,0
/exp/day2/data/j_533923.txt,2
/exp/day2/data/j_533998.txt,0
/exp/day2/data/j_534361.txt,5
/exp/day2/data/j_535071.txt,5
/exp/day2/data/j_535112.txt,4
/exp/day2/data/j_535268.txt,2
/exp/day2/data/j_535737.txt,5
/exp/day2/data/j_536149.txt,5
/exp/day2/data/j_536494.txt,3
/exp/day2/data/j_537049.txt,5
/exp/day2/data/j_538061.txt,4
/exp/day2/data/j_538063.txt,3
/exp/day2/data/j_538529.txt,3
/exp/day2/data/j_53881.txt,3
/exp/day2/data/j_539598.txt,3
/exp/day2/data/j_539659.txt,5
/exp/day2/data/j_539670.txt,4
/exp/day2/data/j_54030.txt,5
/exp/day2/data/j_540310.txt,3
/exp/day2/data/j_540511.txt,3
/exp/day2/data/j_541238.txt,5
/exp/day2/data/j_541574.txt,5
/exp/day2/data/j_541697.txt,2
/exp/day2/data/j_542393.txt,5
/exp/day2/data/j_542829.txt,3
/exp/day2/data/j_542875.txt,5
/exp/day2/data/j_543612.txt,3
/exp/day2/data/j_543938.txt,3
/exp/day2/data/j_545176.txt,5
/exp/day2/data/j_545439.txt,3
/exp/day2/data/j_545604.txt,3
/exp/day2/data/j_545737.txt,5
/exp/day2/data/j_545852.txt,5
/exp/day2/data/j_545886.txt,4
/exp/day2/data/j_547235.txt,0
/exp/day2/data/j_547313.txt,5
/exp/day2/data/j_547614.txt,3
/exp/day2/data/j_547705.txt,4
/exp/day2/data/j_548184.txt,5
/exp/day2/data/j_548843.txt,4
/exp/day2/data/j_54948.txt,4
/exp/day2/data/j_549597.txt,0
/exp/day2/data/j_549956.txt,5
/exp/day2/data/j_550510.txt,3
/exp/day2/data/j_550778.txt,5
/exp/day2/data/j_550822.txt,5
/exp/day2/data/j_550989.txt,2
/exp/day2/data/j_551733.txt,3
/exp/day2/data/j_55185.txt,3
/exp/day2/data/j_551926.txt,3
/exp/day2/data/j_552154.txt,5
/exp/day2/data/j_552165.txt,3
/exp/day2/data/j_552334.txt,0
/exp/day2/data/j_552391.txt,2
/exp/day2/data/j_552995.txt,4
/exp/day2/data/j_553472.txt,3
/exp/day2/data/j_553562.txt,0
/exp/day2/data/j_553641.txt,5
/exp/day2/data/j_554223.txt,4
/exp/day2/data/j_554224.txt,3
/exp/day2/data/j_554793.txt,0
/exp/day2/data/j_555055.txt,5
/exp/day2/data/j_555118.txt,3
/exp/day2/data/j_555610.txt,5
/exp/day2/data/j_555967.txt,5
/exp/day2/data/j_556216.txt,2
/exp/day2/data/j_556404.txt,5
/exp/day2/data/j_556430.txt,0
/exp/day2/data/j_556442.txt,0
/exp/day2/data/j_556454.txt,5
/exp/day2/data/j_556683.txt,3
/exp/day2/data/j_556728.txt,0
/exp/day2/data/j_556743.txt,3
/exp/day2/data/j_557032.txt,3
/exp/day2/data/j_557394.txt,5
/exp/day2/data/j_557491.txt,3
/exp/day2/data/j_557608.txt,5
/exp/day2/data/j_557898.txt,5
/exp/day2/data/j_558850.txt,0
/exp/day2/data/j_559189.txt,4
/exp/day2/data/j_559327.txt,5
/exp/day2/data/j_560651.txt,4
/exp/day2/data/j_560995.txt,3
/exp/day2/data/j_561107.txt,3
/exp/day2/data/j_561225.txt,0
/exp/day2/data/j_56147.txt,5
/exp/day2/data/j_561490.txt,4
/exp/day2/data/j_56205.txt,5
/exp/day2/data/j_562669.txt,5
/exp/day2/data/j_562748.txt,5
/exp/day2/data/j_563938.txt,3
/exp/day2/data/j_564114.txt,4
/exp/day2/data/j_564642.txt,5
/exp/day2/data/j_565439.txt,3
/exp/day2/data/j_565966.txt,5
/exp/day2/data/j_566447.txt,4
/exp/day2/data/j_566775.txt,3
/exp/day2/data/j_567242.txt,5
/exp/day2/data/j_567380.txt,0
/exp/day2/data/j_567413.txt,5
/exp/day2/data/j_567677.txt,3
/exp/day2/data/j_56777.txt,0
/exp/day2/data/j_567810.txt,5
/exp/day2/data/j_568223.txt,3
/exp/day2/data/j_568556.txt,3
/exp/day2/data/j_568942.txt,5
/exp/day2/data/j_569576.txt,4
/exp/day2/data/j_569769.txt,5
/exp/day2/data/j_569829.txt,5
/exp/day2/data/j_570049.txt,3
/exp/day2/data/j_570310.txt,0
/exp/day2/data/j_570311.txt,3
/exp/day2/data/j_57131.txt,3
/exp/day2/data/j_57272.txt,5
/exp/day2/data/j_572843.txt,4
/exp/day2/data/j_572907.txt,5
/exp/day2/data/j_573099.txt,5
/exp/day2/data/j_573177.txt,5
/exp/day2/data/j_573635.txt,0
/exp/day2/data/j_573847.txt,3
/exp/day2/data/j_574299.txt,5
/exp/day2/data/j_574625.txt,4
/exp/day2/data/j_574689.txt,5
/exp/day2/data/j_575064.txt,5
/exp/day2/data/j_575125.txt,5
/exp/day2/data/j_575290.txt,5
/exp/day2/data/j_576410.txt,3
/exp/day2/data/j_576790.txt,4
/exp/day2/data/j_576865.txt,3
/exp/day2/data/j_578059.txt,5
/exp/day2/data/j_578218.txt,0
/exp/day2/data/j_578467.txt,3
/exp/day2/data/j_578927.txt,5
/exp/day2/data/j_57951.txt,0
/exp/day2/data/j_58000.txt,3
/exp/day2/data/j_580754.txt,5
/exp/day2/data/j_581180.txt,5
/exp/day2/data/j_581448.txt,5
/exp/day2/data/j_581555.txt,3
/exp/day2/data/j_582206.txt,4
/exp/day2/data/j_582667.txt,2
/exp/day2/data/j_582906.txt,5
/exp/day2/data/j_582972.txt,3
/exp/day2/data/j_583925.txt,2
/exp/day2/data/j_585685.txt,4
/exp/day2/data/j_585728.txt,0
/exp/day2/data/j_586667.txt,5
/exp/day2/data/j_587587.txt,3
/exp/day2/data/j_588042.txt,5
/exp/day2/data/j_588308.txt,3
/exp/day2/data/j_588357.txt,4
/exp/day2/data/j_588560.txt,5
/exp/day2/data/j_588977.txt,2
/exp/day2/data/j_58929.txt,0
/exp/day2/data/j_589427.txt,4
/exp/day2/data/j_589751.txt,0
/exp/day2/data/j_589810.txt,3
/exp/day2/data/j_590544.txt,5
/exp/day2/data/j_590687.txt,0
/exp/day2/data/j_590737.txt,2
/exp/day2/data/j_590837.txt,5
/exp/day2/data/j_591125.txt,3
/exp/day2/data/j_591382.txt,5
/exp/day2/data/j_591826.txt,5
/exp/day2/data/j_592.txt,3
/exp/day2/data/j_592762.txt,3
/exp/day2/data/j_593022.txt,0
/exp/day2/data/j_593324.txt,0
/exp/day2/data/j_595026.txt,5
/exp/day2/data/j_595143.txt,4
/exp/day2/data/j_595199.txt,3
/exp/day2/data/j_595508.txt,3
/exp/day2/data/j_595577.txt,4
/exp/day2/data/j_595831.txt,3
/exp/day2/data/j_596112.txt,3
/exp/day2/data/j_596362.txt,0
/exp/day2/data/j_596732.txt,3
/exp/day2/data/j_597244.txt,3
/exp/day2/data/j_597611.txt,4
/exp/day2/data/j_597755.txt,3
/exp/day2/data/j_598513.txt,4
/exp/day2/data/j_599197.txt,2
/exp/day2/data/j_599266.txt,3
/exp/day2/data/j_59929.txt,5
/exp/day2/data/j_59933.txt,2
/exp/day2/data/j_600055.txt,0
/exp/day2/data/j_600572.txt,4
/exp/day2/data/j_600678.txt,2
/exp/day2/data/j_601005.txt,5
/exp/day2/data/j_601387.txt,2
/exp/day2/data/j_601391.txt,5
/exp/day2/data/j_602020.txt,5
/exp/day2/data/j_602164.txt,3
/exp/day2/data/j_602268.txt,3
/exp/day2/data/j_602553.txt,5
/exp/day2/data/j_60319.txt,5
/exp/day2/data/j_603274.txt,5
/exp/day2/data/j_603585.txt,5
/exp/day2/data/j_603631.txt,3
/exp/day2/data/j_603637.txt,5
/exp/day2/data/j_603980.txt,2
/exp/day2/data/j_604072.txt,2
/exp/day2/data/j_604295.txt,4
/exp/day2/data/j_604454.txt,5
/exp/day2/data/j_604598.txt,4
/exp/day2/data/j_604673.txt,4
/exp/day2/data/j_604712.txt,0
/exp/day2/data/j_604837.txt,3
/exp/day2/data/j_605029.txt,5
/exp/day2/data/j_605268.txt,3
/exp/day2/data/j_605318.txt,0
/exp/day2/data/j_605563.txt,2
/exp/day2/data/j_605606.txt,4
/exp/day2/data/j_605738.txt,3
/exp/day2/data/j_60581.txt,5
/exp/day2/data/j_606250.txt,0
/exp/day2/data/j_607148.txt,0
/exp/day2/data/j_607270.txt,5
/exp/day2/data/j_607344.txt,5
/exp/day2/data/j_607644.txt,5
/exp/day2/data/j_60773.txt,3
/exp/day2/data/j_607753.txt,5
/exp/day2/data/j_608252.txt,5
/exp/day2/data/j_608746.txt,5
/exp/day2/data/j_609473.txt,5
/exp/day2/data/j_609573.txt,4
/exp/day2/data/j_609633.txt,3
/exp/day2/data/j_610186.txt,5
/exp/day2/data/j_611382.txt,0
/exp/day2/data/j_61167.txt,5
/exp/day2/data/j_611837.txt,2
/exp/day2/data/j_611948.txt,5
/exp/day2/data/j_612098.txt,3
/exp/day2/data/j_612175.txt,0
/exp/day2/data/j_61276.txt,0
/exp/day2/data/j_612803.txt,5
/exp/day2/data/j_614069.txt,3
/exp/day2/data/j_614146.txt,5
/exp/day2/data/j_614853.txt,5
/exp/day2/data/j_6150.txt,3
/exp/day2/data/j_615364.txt,5
/exp/day2/data/j_616432.txt,3
/exp/day2/data/j_616816.txt,3
/exp/day2/data/j_617068.txt,5
/exp/day2/data/j_617070.txt,5
/exp/day2/data/j_617552.txt,4
/exp/day2/data/j_617702.txt,5
/exp/day2/data/j_618898.txt,3
/exp/day2/data/j_618902.txt,4
/exp/day2/data/j_619247.txt,2
/exp/day2/data/j_619346.txt,5
/exp/day2/data/j_619789.txt,5
/exp/day2/data/j_619854.txt,5
/exp/day2/data/j_620195.txt,0
/exp/day2/data/j_620911.txt,3
/exp/day2/data/j_621047.txt,4
/exp/day2/data/j_621068.txt,5
/exp/day2/data/j_621275.txt,3
/exp/day2/data/j_62286.txt,5
/exp/day2/data/j_622900.txt,5
/exp/day2/data/j_623101.txt,4
/exp/day2/data/j_623808.txt,0
/exp/day2/data/j_624747.txt,3
/exp/day2/data/j_625052.txt,4
/exp/day2/data/j_626323.txt,4
/exp/day2/data/j_626363.txt,3
/exp/day2/data/j_626602.txt,5
/exp/day2/data/j_626698.txt,3
/exp/day2/data/j_627143.txt,5
/exp/day2/data/j_6273.txt,2
/exp/day2/data/j_62759.txt,0
/exp/day2/data/j_627821.txt,3
/exp/day2/data/j_627860.txt,4
/exp/day2/data/j_628035.txt,3
/exp/day2/data/j_628316.txt,2
/exp/day2/data/j_628339.txt,5
/exp/day2/data/j_629010.txt,3
/exp/day2/data/j_629048.txt,2
/exp/day2/data/j_629156.txt,0
/exp/day2/data/j_629325.txt,0
/exp/day2/data/j_629962.txt,0
/exp/day2/data/j_63.txt,0
/exp/day2/data/j_630077.txt,5
/exp/day2/data/j_630472.txt,0
/exp/day2/data/j_631132.txt,3
/exp/day2/data/j_631202.txt,5
/exp/day2/data/j_632319.txt,5
/exp/day2/data/j_63235.txt,5
/exp/day2/data/j_632657.txt,3
/exp/day2/data/j_632927.txt,5
/exp/day2/data/j_634013.txt,4
/exp/day2/data/j_634157.txt,0
/exp/day2/data/j_634431.txt,3
/exp/day2/data/j_634730.txt,5
/exp/day2/data/j_635689.txt,4
/exp/day2/data/j_636140.txt,5
/exp/day2/data/j_63626.txt,5
/exp/day2/data/j_63646.txt,4
/exp/day2/data/j_637430.txt,2
/exp/day2/data/j_637471.txt,2
/exp/day2/data/j_637577.txt,5
/exp/day2/data/j_637637.txt,4
/exp/day2/data/j_638492.txt,0
/exp/day2/data/j_638596.txt,0
/exp/day2/data/j_638684.txt,5
/exp/day2/data/j_639186.txt,5
/exp/day2/data/j_640056.txt,5
/exp/day2/data/j_640309.txt,0
/exp/day2/data/j_640542.txt,3
/exp/day2/data/j_640597.txt,5
/exp/day2/data/j_641357.txt,3
/exp/day2/data/j_641419.txt,5
/exp/day2/data/j_641579.txt,3
/exp/day2/data/j_642448.txt,2
/exp/day2/data/j_643029.txt,4
/exp/day2/data/j_643559.txt,4
/exp/day2/data/j_643885.txt,5
/exp/day2/data/j_644171.txt,3
/exp/day2/data/j_644428.txt,3
/exp/day2/data/j_645398.txt,5
/exp/day2/data/j_645502.txt,3
/exp/day2/data/j_645700.txt,5
/exp/day2/data/j_645878.txt,5
/exp/day2/data/j_646004.txt,5
/exp/day2/data/j_646150.txt,3
/exp/day2/data/j_64636.txt,5
/exp/day2/data/j_646509.txt,5
/exp/day2/data/j_647318.txt,5
/exp/day2/data/j_647693.txt,3
/exp/day2/data/j_647754.txt,0
/exp/day2/data/j_64800.txt,5
/exp/day2/data/j_648048.txt,3
/exp/day2/data/j_648983.txt,5
/exp/day2/data/j_649883.txt,4
/exp/day2/data/j_650748.txt,3
/exp/day2/data/j_651415.txt,5
/exp/day2/data/j_651494.txt,3
/exp/day2/data/j_651633.txt,3
/exp/day2/data/j_65174.txt,4
/exp/day2/data/j_65201.txt,0
/exp/day2/data/j_652185.txt,0
/exp/day2/data/j_653066.txt,3
/exp/day2/data/j_653153.txt,3
/exp/day2/data/j_653567.txt,3
/exp/day2/data/j_653730.txt,0
/exp/day2/data/j_653805.txt,3
/exp/day2/data/j_65465.txt,5
/exp/day2/data/j_655003.txt,4
/exp/day2/data/j_655128.txt,4
/exp/day2/data/j_655372.txt,5
/exp/day2/data/j_656422.txt,3
/exp/day2/data/j_656542.txt,3
/exp/day2/data/j_656864.txt,3
/exp/day2/data/j_656950.txt,3
/exp/day2/data/j_656993.txt,3
/exp/day2/data/j_657198.txt,3
/exp/day2/data/j_657252.txt,2
/exp/day2/data/j_658799.txt,3
/exp/day2/data/j_65890.txt,5
/exp/day2/data/j_659121.txt,3
/exp/day2/data/j_659242.txt,5
/exp/day2/data/j_659420.txt,3
/exp/day2/data/j_659467.txt,0
/exp/day2/data/j_66082.txt,5
/exp/day2/data/j_660882.txt,0
/exp/day2/data/j_661500.txt,5
/exp/day2/data/j_661682.txt,0
/exp/day2/data/j_662092.txt,3
/exp/day2/data/j_662798.txt,3
/exp/day2/data/j_663105.txt,3
/exp/day2/data/j_663204.txt,3
/exp/day2/data/j_663212.txt,3
