file_id,rf
j_1663096,4
j_1663418,0
j_166343,2
j_16637,5
j_1663738,5
j_1664410,5
j_1664505,5
j_166497,3
j_166527,4
j_1667231,5
j_1667335,5
j_1667488,5
j_166760,5
j_1667661,5
j_166785,0
j_1668191,3
j_1668431,4
j_1668722,5
j_1668942,5
j_1669262,4
j_1670238,3
j_1670463,4
j_1670853,3
j_1671058,2
j_1671795,5
j_1671908,0
j_1672322,3
j_1672568,0
j_1673973,5
j_167405,3
j_1674548,3
j_1674657,3
j_1674836,3
j_1674890,5
j_1675913,3
j_1676061,3
j_1676789,5
j_1677837,5
j_1677910,3
j_167793,4
j_1678299,3
j_1678910,3
j_1678959,0
j_1679700,0
j_1679796,5
j_1680246,3
j_16807,3
j_1680759,0
j_1681205,5
j_1681806,5
j_1681930,3
j_1681992,4
j_1682104,4
j_1682751,3
j_1682878,3
j_1683420,3
j_1683661,3
j_1684205,3
j_1684348,2
j_1684936,3
j_1685987,4
j_168614,4
j_168676,5
j_1687905,3
j_168799,3
j_1688163,3
j_1688302,4
j_1688448,4
j_1688497,5
j_1689694,5
j_1689758,4
j_1689849,3
j_1689904,5
j_1690648,2
j_169067,4
j_1691067,2
j_1691264,5
j_1691813,5
j_1692573,3
j_1694058,0
j_1694313,5
j_1695597,4
j_1696589,3
j_1696895,3
j_1697446,4
j_1697585,0
j_1697669,3
j_1698233,3
j_1699034,5
j_1699385,4
j_1699418,5
j_1699491,0
j_1699698,4
j_1699785,5
j_1700081,3
j_1701482,3
j_1701540,0
j_1701640,4
j_170199,5
j_1702259,3
j_1703737,3
j_1703920,3
j_170415,5
j_1704440,5
j_1704920,5
j_1705054,4
j_1705597,3
j_1705870,3
j_1706206,5
j_1706401,2
j_1706406,0
j_1706942,5
j_1707361,5
j_1707364,3
j_1707413,3
j_1707578,4
j_1708291,5
j_1708358,0
j_1708760,0
j_1709013,3
j_1709061,3
j_1710092,4
j_1710101,3
j_1710462,5
j_1710609,4
j_1710718,3
j_1711057,0
j_1712220,4
j_1713038,4
j_1713289,3
j_1713441,5
j_1713593,3
j_1714454,3
j_1714728,4
j_1714768,5
j_1715244,3
j_1715359,3
j_1715707,4
j_1716625,4
j_1716992,0
j_1717508,4
j_1717689,3
j_1717869,3
j_1717928,5
j_1718114,3
j_1718389,4
j_1719053,5
j_1719101,5
j_1719182,0
j_1719260,4
j_1719664,5
j_1719788,3
j_1719945,0
j_1720221,5
j_1720499,3
j_17205,0
j_1720726,2
j_1720769,4
j_1721682,3
j_1722294,0
j_172260,3
j_1722720,3
j_1723005,3
j_1723224,4
j_1723484,4
j_1723504,4
j_1723685,3
j_1723754,4
j_1724581,5
j_1725631,4
j_1725729,2
j_1725787,5
j_1725942,4
j_1726426,4
j_1726998,3
j_1727173,0
j_1727418,3
j_1727643,5
j_1728154,5
j_1728225,5
j_1728373,4
j_1728420,0
j_1728461,4
j_1728930,0
j_1729373,3
j_1729541,5
j_1729865,5
j_1730259,3
j_1730453,3
j_173058,3
j_1731942,0
j_1731987,5
j_1732131,5
j_1733006,2
j_1733028,5
j_1733517,4
j_1733588,3
j_1733776,3
j_1733826,2
j_1734307,4
j_1734315,5
j_173480,2
j_1734971,3
j_1736052,3
j_1736055,3
j_1736156,3
j_17364,5
j_1736454,3
j_1736700,3
j_173683,4
j_1736916,4
j_1737090,2
j_1737820,0
j_1737914,3
j_1738910,3
j_1739405,5
j_1740603,5
j_1740897,0
j_1742073,2
j_1742342,4
j_1742861,5
j_1743529,5
j_1743867,5
j_1744011,3
j_1744104,5
j_1744159,4
j_1744246,0
j_1744784,5
j_1745028,3
j_1745306,3
j_1746253,5
j_1746532,3
j_1747658,3
j_1748156,5
j_1748202,0
j_1748516,0
j_1748824,3
j_1748866,3
j_1748873,3
j_1748877,3
j_1748931,3
j_1749207,5
j_1751425,3
j_1751527,5
j_1752107,5
j_175269,3
j_1753316,3
j_1754093,5
j_1754689,3
j_175477,3
j_1754857,3
j_1754981,4
j_1755812,5
j_1755927,3
j_175595,3
j_1755962,0
j_1756109,4
j_1756415,4
j_1756707,3
j_1757192,0
j_1757592,3
j_1758181,5
j_1758191,0
j_1758826,5
j_1759248,4
j_176008,3
j_1760362,4
j_1760476,2
j_176060,3
j_1761227,0
j_1761270,5
j_1761467,5
j_1761621,5
j_1762550,4
j_1762756,5
j_1762877,4
j_1763324,3
j_1763563,0
j_176374,3
j_176397,4
j_1764459,5
j_1764937,0
j_1765223,0
j_1765601,5
j_1765788,3
j_1765867,5
j_176588,0
j_1766018,5
j_1766414,4
j_1767062,3
j_1768532,4
j_1768927,5
j_176921,3
j_1769330,3
j_1771495,5
j_1771806,2
j_177183,5
j_1772179,5
j_1772258,3
j_1774276,3
j_1774822,5
j_1774929,3
j_1775090,5
j_1775315,5
j_177573,3
j_1776285,5
j_1778570,5
j_1779182,3
j_177923,4
j_1779501,5
j_1779599,0
j_1779689,4
j_1780198,5
j_1780323,0
j_1780998,2
j_1781130,3
j_1781364,5
j_1781477,5
j_1781828,5
j_1781916,5
j_1782868,3
j_1783549,5
j_178415,5
j_1784287,2
j_1784525,5
j_1785225,3
j_178586,4
j_1785912,2
j_1785916,3
j_1786052,5
j_1786072,5
j_1786120,5
j_1786271,5
j_1786489,3
j_1787287,3
j_1787785,3
j_1788474,0
j_1789314,5
j_1789773,5
j_1790879,2
j_1791700,3
j_1791843,5
j_1792311,0
j_1792391,4
j_1792585,3
j_179272,3
j_1792850,5
j_1793176,4
j_1793690,4
j_1793946,5
j_1793987,5
j_1794027,3
j_1794250,3
j_1794264,0
j_1794524,3
j_1794892,3
j_1795104,3
j_1795197,4
j_179585,5
j_1795948,5
j_1796102,3
j_1796121,4
j_1796353,5
j_1796369,5
j_1796450,5
j_1796958,5
j_1796987,4
j_1797815,4
j_1797924,5
j_1798044,3
j_1798631,4
j_1799042,4
j_1799187,3
j_1799256,5
j_1799444,5
j_1800025,3
j_1800381,4
j_1800410,5
j_1801244,3
j_1801479,5
j_1801570,3
j_1801743,3
j_1801840,3
j_1802022,3
j_1802240,4
j_1802329,5
j_1802841,5
j_1802937,5
j_1803075,5
j_1803926,4
j_1804435,0
j_1804843,5
j_1805052,3
j_180532,5
j_1805877,3
j_180730,3
j_1807762,0
j_1808391,3
j_1809003,5
j_1809086,3
j_1809270,3
j_1809514,4
j_1809652,3
j_1810221,3
j_1810284,5
j_1811379,3
j_1811796,3
j_1811800,4
j_1811983,4
j_1812170,3
j_1812381,3
j_1812592,3
j_1812714,3
j_1812989,3
j_1813634,5
j_1813913,4
j_1814595,3
j_1814937,5
j_1815077,0
j_1815304,5
j_1815361,3
j_1815455,5
j_1815565,4
j_181575,5
j_181590,4
j_181639,0
j_1816428,5
j_18169,5
j_1817060,0
j_1817298,4
j_1818367,3
j_1818497,3
j_1818507,4
j_181941,5
j_1819938,3
j_1820708,5
j_1820898,2
j_1821707,4
j_1821880,5
j_182193,5
j_1822017,3
j_1822062,2
j_1822523,3
j_1823047,3
j_1823827,5
j_1824183,5
j_1824303,3
j_1826246,2
j_1826568,4
j_1826838,0
j_1827092,3
j_1827647,3
j_1827974,5
j_1828491,5
j_1828543,4
j_1828665,4
j_1829341,0
j_182993,4
j_1830000,5
j_1830092,3
j_1830134,4
j_1830228,3
j_1831169,5
j_1831667,5
j_183254,5
j_1832576,4
j_1833631,5
j_1834055,3
j_1834570,5
j_183509,3
j_1835319,4
j_1835412,5
j_1835632,4
j_1835715,5
j_1835851,3
j_1836241,3
j_1836575,5
j_1837057,5
j_183760,0
j_1837600,3
j_1837916,4
j_183826,4
j_183850,3
j_183873,5
j_1839063,5
j_1839708,5
j_18399,5
j_1841145,2
j_1841543,5
j_1841558,3
j_1842464,0
j_1842620,4
j_1842839,5
j_1843099,0
j_1843709,4
j_1843766,3
j_1844965,0
j_1845308,2
j_1845858,2
j_1846078,5
j_1846097,0
j_1846443,0
j_1846482,4
j_1846535,2
j_1846812,5
j_1846900,5
j_1847446,0
j_1848075,3
j_1848115,5
j_1848519,5
j_1848655,3
j_1848809,5
j_1848926,5
j_1849015,5
j_1849021,3
j_1849200,3
j_1850034,5
j_185015,3
j_1850399,3
j_1850653,3
j_1850959,5
j_1851441,3
j_1851794,0
j_1851924,3
j_1852251,5
j_185293,2
j_1852968,3
j_1853020,4
j_1853066,2
j_1853123,3
j_1853258,0
j_1853523,3
j_1854194,0
j_1854473,5
j_1855316,3
j_1855791,3
j_1855983,3
j_18568,4
j_1856826,3
j_1858251,3
j_1858285,2
j_185832,3
j_1858551,3
j_185875,3
j_185881,4
j_1860194,5
j_1860343,5
j_1860474,5
j_1860773,3
j_186132,4
j_1861534,4
j_1861657,0
j_1862070,5
j_1863066,4
j_1863797,5
j_1864043,3
j_18641,3
j_18645,3
j_1865476,4
j_1865568,4
j_1865601,5
j_18658,5
j_1868005,4
j_1868083,2
j_1868245,5
j_1868946,0
j_1869032,5
j_1869226,3
j_1870887,4
j_1870919,4
j_1871095,4
j_1871328,3
j_1872089,5
j_1872775,5
j_1872906,3
j_1873165,5
j_1873639,3
j_1874585,4
j_18746,3
j_187463,2
j_1874672,4
j_187474,3
j_18751,3
j_1875444,0
j_1875911,4
j_1875987,3
j_1876048,0
j_1876545,3
j_1876641,0
j_1876801,0
j_1877054,5
j_1877959,5
j_1878277,4
j_187832,2
j_187859,3
j_1879692,3
j_1880877,0
j_1880909,0
j_1880927,3
j_1881205,3
j_1881475,3
j_1881585,5
j_1881728,5
j_1882150,5
j_1882633,4
j_188486,3
j_1885421,3
j_188637,5
j_1886450,3
j_1886577,3
j_1886732,5
j_1886931,3
j_188860,4
j_1888674,0
j_1888852,3
j_188915,5
j_1889325,0
j_1889456,5
j_1890213,0
j_1890427,3
j_1890490,0
j_1890802,0
j_189161,3
j_1892421,5
j_1892783,3
j_1893947,5
j_1894108,0
j_1894394,3
j_1894396,5
j_1894419,5
j_1894551,4
j_1894826,5
j_1894913,5
j_1895048,5
j_1895411,5
j_1895443,5
j_1895526,3
j_1896522,3
j_1896529,5
j_1896772,5
j_1897044,3
j_1897331,4
j_1898197,3
j_1898516,4
j_1898667,0
j_189879,4
j_1898796,0
j_1899258,3
j_1900331,5
j_1900754,5
j_1900826,2
j_1901992,0
j_1902022,5
j_1902264,5
j_1902391,5
j_1903138,3
j_1904199,5
j_190440,5
j_1904656,5
j_1905310,4
j_1906570,3
j_1906605,3
j_1906612,3
j_1908068,4
j_1908372,4
j_1908562,4
j_1909959,5
j_1910341,2
j_1910370,2
j_1910725,5
j_191124,3
j_1911459,0
j_1911844,4
j_1912026,3
j_1912541,5
j_1912736,2
j_1912801,5
j_1912834,4
j_1913267,5
j_1913713,0
j_1914014,0
j_1914122,3
j_1914504,5
j_1916598,5
j_1916705,3
j_1916805,5
j_1916858,2
j_1916923,5
j_191702,2
j_1917072,5
j_1917129,3
j_1917593,2
j_1918171,2
j_1918324,5
j_1918351,0
j_1918651,3
j_1918793,5
j_1919101,3
j_1919437,3
j_1919737,5
j_1919982,4
j_1920285,3
j_1920311,0
j_1920376,3
j_1920780,5
j_192109,3
j_1921407,0
j_1921760,3
j_1923647,3
j_1923802,3
j_1924249,5
j_1924250,3
j_1924423,0
j_1924458,3
j_1924471,5
j_192578,3
j_1926764,4
j_1927023,5
j_1927339,0
j_1927352,2
j_1927377,5
j_1927423,2
j_1927542,4
j_1928068,0
j_1928609,0
j_1928701,3
j_1929058,5
j_1929269,3
j_1929505,5
j_1929520,5
j_1929777,4
j_1929977,3
j_1931358,5
j_1931663,0
j_1932083,0
j_1932157,5
j_1932436,3
j_1932519,0
j_1932836,4
j_1933331,4
j_1933603,5
j_1933614,3
j_193384,3
j_1933949,5
j_193401,5
j_1934262,3
j_1934503,5
j_1934542,3
j_1934758,5
j_1935346,5
j_1936656,3
j_1936665,5
j_1936915,0
j_1937127,4
j_1937680,5
j_1938624,4
j_1938672,5
j_1938968,5
j_1940668,5
j_1940887,4
j_1943201,5
j_1943799,4
j_1944065,4
j_194438,5
j_1945513,5
j_1945744,3
j_1946204,5
j_1946601,2
j_1947101,4
j_1947468,3
j_1947529,4
j_1947757,0
j_1947762,3
j_1948901,4
j_1949151,3
j_1949189,2
j_19492,3
j_1949507,3
j_1949613,5
j_1950129,5
j_1951166,5
j_1951273,5
j_1951502,3
j_1951538,5
j_1951540,5
j_1951839,5
j_1952625,5
j_1953805,4
j_1954257,3
j_1954778,4
j_1954944,3
j_1955767,0
j_1955945,4
j_1956680,5
j_1956817,0
j_1957351,3
j_1957842,3
j_195875,4
j_1959688,3
j_1960305,3
j_1960395,0
j_1960623,4
j_1960867,5
j_1961568,5
j_1962131,5
j_1962139,3
j_1963288,4
j_1963813,0
j_1964283,5
j_1964316,3
j_1964427,5
j_1964877,3
j_1964923,5
j_1964940,0
j_1965693,5
j_1965898,3
j_1966520,3
j_1966750,5
j_1967101,5
j_1967142,4
j_1967150,0
j_1967460,5
j_196749,4
j_1967720,0
j_1967762,0
j_1967787,3
j_1967872,2
j_1968484,4
j_1968654,3
j_1969296,3
j_1969332,5
j_1969380,5
j_1969455,3
j_1969526,3
j_196980,4
j_1970405,3
j_1970651,4
j_1971177,3
j_1971581,3
j_1971900,4
j_1972459,0
j_1972643,0
j_1973344,3
j_197342,4
j_1973488,5
j_197351,0
j_1973780,4
j_1974131,0
j_1974290,4
j_1974325,4
j_1974685,2
j_1974695,3
j_1975340,4
j_1975411,0
j_1975647,0
j_197595,4
j_1976370,4
j_1977265,3
j_1977287,5
j_1977485,2
j_197780,5
j_1978120,5
j_1979377,5
j_1979487,3
j_1980285,3
j_198061,3
j_198136,4
j_1981603,3
j_1981826,3
j_1982228,3
j_19828,5
j_1982841,3
j_198378,3
j_1983963,4
j_1985868,3
j_1985968,3
j_1986409,5
j_1987697,3
j_1988343,0
j_1988803,5
j_1990588,3
j_199117,0
j_1991808,3
j_1991860,5
j_1991915,2
j_1992022,3
j_1992075,5
j_1992625,2
j_199292,0
j_1993090,5
j_1993096,4
j_199355,0
j_1993619,4
j_1994094,5
j_199422,4
j_1994473,0
j_1995196,0
j_1995419,5
j_1995545,0
j_1996433,5
j_1996541,5
j_1996963,5
j_1997002,0
j_1997042,4
j_1998807,3
j_1998859,0
j_1999814,0
j_2000094,5
j_2000335,3
j_2000926,0
j_2001178,3
j_2001181,3
j_2001573,3
j_2001748,4
j_2001918,0
j_2003077,4
j_200381,3
j_2005524,0
j_2006277,0
j_2006281,3
j_2006510,0
j_2007174,4
j_2007177,3
j_2007542,5
j_2007841,3
j_2008065,0
j_2008179,5
j_2009145,5
j_2009503,0
j_2009505,4
j_200970,3
j_2009934,3
j_2011472,5
j_2012694,3
j_2012721,2
j_2013237,5
j_2013326,5
j_2013516,4
j_2013575,3
j_2013875,5
j_2013924,5
j_2013959,3
j_201404,3
j_2014078,2
j_201446,5
j_2014705,5
j_2014783,5
j_2015140,0
j_201586,5
j_2016035,3
j_2016298,4
j_2017101,5
j_201730,5
j_2017522,0
j_201765,3
j_2018415,3
j_2018446,0
j_2018592,3
j_2018847,0
j_2019929,5
j_2019999,4
j_2020021,3
j_2020684,0
j_2020971,5
j_2021083,4
j_2021131,4
j_2022414,5
j_2022740,5
j_2023055,5
j_2023251,2
j_2023407,3
j_2023992,4
j_202458,3
j_2024728,3
j_2024819,0
j_2024914,5
j_2024941,4
j_2025692,3
j_2026013,5
j_2026334,2
j_2027202,5
j_2027304,0
j_2028384,3
j_2029478,4
j_2030612,5
j_2030880,5
j_2031469,5
j_2031714,5
j_2032468,3
j_2032553,5
j_2034372,5
j_203455,0
j_2034782,3
j_2034973,3
j_2034976,5
j_2036694,4
j_2036774,5
j_2036949,3
j_2037279,5
j_2037489,0
j_2037715,2
j_2037907,5
j_2039318,3
j_2039325,3
j_2039419,3
j_2039543,5
j_2040088,5
j_2040366,5
j_2041079,4
j_2041448,3
j_2041469,5
j_2041519,5
j_2041646,5
j_2042034,0
j_2042082,3
j_2042720,0
j_2042761,5
j_2043009,4
j_2043225,5
j_2043374,3
j_204393,4
j_2044053,3
j_2044432,3
j_2044826,3
j_2044873,3
j_2045058,2
j_2045251,3
j_2045560,4
j_2045914,3
j_2046912,4
j_2047371,4
j_2047785,3
j_2048176,4
j_2048411,5
j_2048581,3
j_2048743,5
j_2050409,3
j_2050879,5
j_2050893,4
j_2051027,5
j_2051232,5
j_205141,4
j_2051422,4
j_2052040,3
j_2053044,3
j_2053307,0
j_2053440,3
j_2053832,5
j_2054351,3
j_2054699,5
j_205474,4
j_2055194,4
j_2055417,3
j_2056436,0
j_2056439,3
j_2056686,3
j_2057508,5
j_2058010,5
j_2059758,4
j_2060392,5
j_2060511,4
j_2061017,3
j_2061452,5
j_2062555,3
j_206340,0
j_2063837,3
j_2063990,5
j_2064789,5
j_2066035,5
j_2066383,5
j_2066729,3
j_2067153,5
j_2067996,5
j_2068119,3
j_2068527,5
j_2068920,3
j_2069284,4
j_206951,5
j_2070494,5
j_2071104,5
j_2071215,5
j_2071395,0
j_2072205,2
j_2072310,5
j_2074298,4
j_2075063,0
j_2075353,3
j_207578,3
j_2075823,5
j_2076175,2
j_2076764,4
j_2076900,5
j_207734,5
j_2077593,5
j_207768,3
j_2077695,0
j_2078854,5
j_2079524,5
j_2079679,3
j_2079859,3
j_2080224,5
j_2080548,4
j_2081198,4
j_2081685,3
j_208178,0
j_2082203,0
j_2082205,4
j_2082719,5
j_2083324,4
j_2083478,3
j_2083874,2
j_2083961,5
j_2084211,4
j_2084270,4
j_2085800,3
j_2085959,3
j_2086476,2
j_2086650,3
j_2086689,3
j_2087345,3
j_2087591,3
j_2088065,3
j_2088605,5
j_2088624,5
j_2088837,3
j_2088956,3
j_2089876,5
j_2090347,3
j_2090729,3
j_2091305,3
j_2091372,0
j_2091848,4
j_209206,5
j_209217,0
j_2092976,0
j_2093102,5
j_2093345,4
j_2093385,4
j_2093709,4
j_209385,3
j_2094264,5
j_2094648,5
j_209470,3
j_2094778,3
j_2095218,3
j_2095848,5
j_2096659,5
j_209722,5
j_2097376,5
j_2097846,5
j_2098656,5
j_2098931,3
j_2099484,5
j_2099695,5
j_2099938,2
j_2100994,2
j_2101767,4
j_2102177,5
j_2102186,3
j_2102947,4
j_2103044,3
j_210313,3
j_2103133,5
j_2103279,3
j_2103539,5
j_2104314,4
j_2105079,3
j_2105193,5
j_2105564,3
j_2105904,3
j_2105919,3
j_2106683,2
j_2107011,3
j_2107369,3
j_210808,5
j_2108728,5
j_2108796,5
j_2109023,3
j_2109117,3
j_210962,0
j_2109752,3
j_2109888,4
j_2110040,3
j_2110306,5
j_211036,4
j_2112173,5
j_2112638,0
j_2113250,5
j_2113266,0
j_2113556,3
j_2113598,3
j_2114733,4
j_2115418,4
j_2115487,0
j_2116274,3
j_2116878,5
j_2116925,0
j_2116993,5
j_2118724,3
j_2119120,5
j_2120219,5
j_2120318,4
j_2120536,3
j_2120667,3
j_2120749,3
j_2121090,5
j_212116,4
j_2121470,3
j_2121845,4
j_2122389,4
j_212425,5
j_2124443,4
j_2124785,5
j_212496,3
j_2124964,3
j_2125053,4
j_2125059,3
j_2125240,0
j_2125244,4
j_2125655,0
j_2125819,0
j_2125996,5
j_2126126,5
j_2126199,3
j_2126400,3
j_2126710,5
j_2127942,5
j_2128054,0
j_2128255,3
j_2128530,0
j_2128545,3
j_2128708,3
j_2129130,3
j_2129599,3
j_2129939,3
j_2130347,5
j_2130695,3
j_2131590,3
j_2131872,5
j_2131916,4
j_2132325,5
j_2132500,5
j_2133790,0
j_2133907,4
j_2134684,3
j_2134748,3
j_2135164,0
j_2135469,3
j_2135710,5
j_2136459,5
j_2136741,5
j_2137171,0
j_2138037,5
j_2138551,4
j_2139998,3
j_214019,0
j_2140425,4
j_2140904,5
j_2141634,5
j_2141928,3
j_2142010,0
j_2142343,4
j_214252,3
j_2142829,5
j_214388,5
j_2144259,5
j_2144275,3
j_2144405,0
j_2144597,2
j_2145168,3
j_2145857,2
j_2146250,4
j_2146269,5
j_2146404,3
j_2146841,5
j_2146960,4
j_2147746,5
j_2147894,3
j_2148045,5
j_2148557,4
j_2148789,0
j_2149341,2
j_2150051,4
j_2150729,2
j_2150992,3
j_2151154,3
j_2151793,5
j_2152299,5
j_2152357,2
j_2153148,4
j_2153358,3
j_2153452,3
j_2153502,4
j_2153859,3
j_2153948,3
j_2154145,0
j_2154474,3
j_215461,0
j_215467,5
j_2154738,0
j_2154999,3
j_2155478,5
j_2155652,0
j_2156012,3
j_2156124,5
j_2156355,3
j_2156361,4
j_2156465,3
j_2156999,0
j_2157105,4
j_2157497,4
j_2157533,0
j_2158118,4
j_2158912,0
j_2159654,3
j_2159906,3
j_2160046,0
j_2160057,4
j_2160837,5
j_2161052,3
j_2161343,5
j_2161383,5
j_2161869,3
j_2162367,4
j_2162492,2
j_216305,5
j_2163114,5
j_2163228,4
j_2163594,5
j_2163601,0
j_216387,2
j_2164328,5
j_2165449,0
j_2165530,0
j_2165585,5
j_2165723,5
j_2166477,5
j_2166892,3
j_2167155,5
j_216719,5
j_2168357,5
j_2169226,2
j_2169874,4
j_2171233,3
j_2171324,2
j_2171613,0
j_2171738,3
j_2172084,3
j_2172284,3
j_2172684,4
j_2172719,0
j_2172948,3
j_2172971,2
j_2173193,4
j_2173197,3
j_2173233,0
j_2173931,4
j_2174438,3
j_2175301,0
j_217537,5
j_2175458,3
j_2175934,3
j_2176151,2
j_2176670,5
j_2176739,5
j_2177069,5
j_2177130,5
j_2177608,3
j_2177699,2
j_2178504,2
j_2178605,3
j_2178839,5
j_2178845,4
j_2179689,5
j_2179920,4
j_2180413,3
j_2180418,2
j_2180581,0
j_2180675,5
j_2181339,0
j_2181343,3
j_2181417,4
j_2181700,4
j_2182359,5
j_2183124,3
j_2183525,3
j_2184139,5
j_2184817,2
j_218525,5
j_2185428,3
j_218686,0
j_2186993,4
j_2187159,3
j_2187324,3
j_2187364,5
j_2187762,2
j_2187983,5
j_2188269,3
j_2188421,5
j_2188568,3
j_2188831,3
j_2188904,5
j_2189020,5
j_2189600,5
j_2190528,5
j_2191233,5
j_2191349,0
j_2191810,3
j_2191870,2
j_2192246,3
j_2192746,5
j_2192961,3
j_2193245,5
j_2193311,5
j_2193397,3
j_2193690,3
j_2193951,3
j_2194990,3
j_2195831,3
j_2195917,3
j_2196121,3
j_2196157,3
j_2197273,5
j_2197676,3
j_2198588,0
j_2199222,0
j_219926,3
j_2199328,5
j_2199600,2
j_2199802,4
j_2199819,0
j_220009,3
j_2200263,4
j_2200345,3
j_2200563,3
j_2200737,3
j_22008,4
j_2201447,3
j_2201763,5
j_2202094,3
j_220228,4
j_2202388,3
j_2202847,5
j_2202941,3
j_2203556,5
j_2204090,5
j_2204164,3
j_2204356,0
j_2204983,5
j_2204997,3
j_220507,4
j_2205380,5
j_2205650,3
j_2205711,0
j_2205732,4
j_220813,3
j_2208968,5
j_2210383,4
j_2211688,4
j_2211704,5
j_2212258,0
j_2213340,4
j_2213557,0
j_2213785,5
j_2213921,2
j_2214047,3
j_2214260,5
j_2214576,4
j_221480,3
j_2214822,3
j_2214871,3
j_221510,4
j_2215188,3
j_2216191,3
j_2216483,5
j_2216505,3
j_2216787,4
j_2218054,2
j_2218451,3
j_2219003,5
j_2219505,5
j_2219846,5
j_2220956,5
j_222111,5
j_2221607,0
j_2221679,0
j_2222124,5
j_2222992,0
j_2223717,5
j_2223725,0
j_2223864,5
j_2224333,5
j_2224578,3
j_222470,5
j_2224794,5
j_2225166,4
j_2225756,3
j_2226675,4
j_222682,5
j_2227034,3
j_2227111,0
j_2227430,4
j_2227501,4
j_2227520,4
j_2227877,4
j_2227910,0
j_2227946,2
j_2228327,3
j_2229008,5
j_2229058,3
j_2229119,5
j_2229275,5
j_2229631,3
j_222970,3
j_2229973,3
j_2230671,3
j_2231696,5
j_223200,4
j_2232232,5
j_2233470,5
j_223427,5
j_2234277,4
j_2234374,4
j_2234705,5
j_2235356,5
j_2236096,5
j_2237459,5
j_223782,2
j_2238488,5
j_2238720,3
j_2238860,4
j_2238996,5
j_2239350,3
j_2239378,5
j_2239448,5
j_2239546,0
j_2239590,4
j_2239697,4
j_2239750,5
j_2239906,0
j_2239962,5
j_2240047,3
j_2240085,5
j_2240282,5
j_2240718,0
j_2240742,4
j_2241282,5
j_2241333,4
j_2241346,5
j_2241828,5
j_2241927,3
j_2241966,0
j_2242647,3
j_2242748,2
j_2243641,5
j_2244156,3
j_2244181,5
j_2245432,2
j_2245740,3
j_2247026,4
j_2247725,3
j_2247850,3
j_2247898,5
j_224796,5
j_2248295,5
j_2248648,3
j_2248794,3
j_2248838,0
j_2249383,0
j_2249708,5
j_2249849,5
j_2250312,4
j_2252101,3
j_2252493,5
j_2253530,3
j_225384,0
j_2253905,3
j_2253949,5
j_2254827,5
j_2254891,5
j_2255168,5
j_2256442,0
j_225724,0
j_2257527,0
j_2257734,5
j_2258010,4
j_225805,0
j_2258092,2
j_2258347,0
j_2258587,5
j_2258758,3
j_2260752,0
j_2260915,3
j_2260930,3
j_2261479,5
j_2261737,1
j_2262421,5
j_2262543,3
j_2263000,4
j_226360,5
j_2264723,5
j_22656,5
j_2266562,4
j_2266866,2
j_2267062,3
j_2267322,0
j_2267523,4
j_2267699,5
j_2267748,0
j_226884,5
j_2269254,4
j_2270005,5
j_2270335,5
j_2270353,4
j_227040,4
j_2270579,3
j_2270765,2
j_2271268,0
j_2272503,5
j_2273110,4
j_2274276,5
j_2274278,5
j_2275951,5
j_2276205,5
j_2276350,0
j_2276982,5
j_2277050,5
j_2277308,5
j_2278535,3
j_2279085,0
j_2279144,4
j_2279304,2
j_2279682,3
j_2280038,3
j_2280152,5
j_2280270,3
j_2280534,4
j_2280768,3
j_2280825,4
j_2281329,5
j_2281749,5
j_228290,3
j_2282967,5
j_2283280,5
j_2283439,3
j_228373,5
j_2284236,0
j_2284331,5
j_2284952,0
j_2285706,4
j_2285790,0
j_2286211,3
j_2286727,3
j_2286809,3
j_2286893,5
j_2287353,4
j_2287977,0
j_2288152,0
j_2288179,3
j_2288301,3
j_2288620,2
j_2288881,3
j_2288969,3
j_2289230,4
j_2289542,5
j_2290021,5
j_2290079,3
j_2290300,0
j_2290888,4
j_2290905,0
j_2291372,2
j_2292288,3
j_2292387,5
j_2292789,5
j_229287,3
j_2292954,3
j_2292968,2
j_2293315,3
j_2293414,3
j_2293593,5
j_2294035,3
j_2294470,5
j_2294507,5
j_2294559,0
j_2294675,5
j_2294999,3
j_2295916,4
j_2296303,5
j_2296514,2
j_2296910,5
j_2297140,3
j_2297468,5
j_2297942,3
j_2298252,3
j_2298288,5
j_229879,0
j_2299627,3
j_2299642,5
j_2299779,5
j_229986,4
j_2300647,0
j_2301378,0
j_230173,4
j_2302023,0
j_2302293,3
j_2302741,5
j_2303255,3
j_2303690,3
j_2303977,3
j_230405,5
j_2304854,3
j_2304937,5
j_2305725,0
j_2306524,4
j_2306637,5
j_2306925,3
j_2306985,5
j_2307270,3
j_2307775,5
j_2307857,5
j_2307873,5
j_2308034,4
j_2308048,5
j_2308157,5
j_230847,5
j_2308706,0
j_2308818,5
j_2308864,5
j_230898,5
j_2309057,3
j_2310623,4
j_2311394,0
j_2311600,4
j_2312233,0
j_2312413,4
j_2313575,3
j_231430,2
j_2314333,4
j_2314646,5
j_2314860,2
j_2314949,4
j_2315199,3
j_2315559,3
j_231586,5
j_2315891,0
j_2315906,4
j_2315986,0
j_2317162,4
j_2317758,0
j_231820,5
j_2319219,5
j_2319642,3
j_2320183,4
j_2320270,3
j_2320321,5
j_2320392,5
j_2320432,3
j_2321250,5
j_2321408,4
j_2321912,4
j_2322115,3
j_2322207,3
j_2322387,0
j_2322571,4
j_2322639,5
j_2323501,0
j_2323897,4
j_2325348,3
j_232547,0
j_2325795,3
j_2325881,3
